trade_date,model,portfolio_return,benchmark_return,excess_return,cumulative_nav,drawdown
2023-11-20,cp,-0.0032397615215458363,0.0031147726522489094,-0.006354534173794746,0.9860834126696915,-0.021190365378382703
2023-11-21,cp,-0.0024158078083289292,-0.00020449945819389637,-0.002211308350135033,0.9839028781853253,-0.023354815296614206
2023-11-22,cp,0.005888341311726175,-0.011705874331714217,0.01759421564344039,1.0012138775963195,-0.0061715093098151375
2023-11-23,cp,0.0007367065519652716,0.005987682074778178,-0.005250975522812906,0.9959565280319606,-0.011390078388303526
2023-11-24,cp,0.004374501206607606,-0.008014093832765856,0.012388595039373462,1.0082950301345688,0.0
2023-11-27,cp,-0.0012014217067843225,-0.005840411355666708,0.004638989648882386,1.0129725003423826,0.0
2023-11-28,cp,0.002437854387999772,0.0026999743430502487,-0.00026211995505047696,1.0127069800361255,-0.00026211995505054375
2023-11-29,cp,-0.015223247926933924,-0.008044632885904512,-0.007178615041029412,1.0054371464770826,-0.007438853337828122
2023-11-30,cp,-0.004295605158808713,0.000540015380795289,-0.004835620539604002,1.0005752339602971,-0.012238502405440665
2023-12-01,cp,-0.009841240015821807,-0.0014071373669665155,-0.008434102648855291,0.9921362797291736,-0.02056938426874022
2023-12-04,cp,0.00323718387841494,-0.0055761588445215615,0.0088133427229365,1.000880316790286,-0.011937326578963847
2023-12-05,cp,-0.0014715053679124068,-0.019656323702114786,0.01818481833420238,1.0190811435253964,0.0
2023-12-06,cp,-0.0019591238383533716,0.0027918649806575324,-0.004750988819010904,1.0142395004068423,-0.004750988819010926
2023-12-07,cp,-0.018859757391795483,-0.002589106992563428,-0.016270650399232055,0.9977371640746308,-0.020944337540118263
2023-12-08,cp,-0.022827018116389586,0.0034173863552002803,-0.026244404471589867,0.9715521463843192,-0.046639070345915745
2023-12-11,cp,-0.03493952407830607,0.0068706827031919104,-0.04181020678149798,0.9309313502449826,-0.08649928795215411
2023-12-12,cp,-0.02919287754226283,0.0016385934059475193,-0.03083147094821035,0.9022293673651262,-0.11466385861682682
2023-12-13,cp,-0.02498003049936264,-0.016129268901028504,-0.008850761598334134,0.8942439503275617,-0.12249975773859823
2023-12-14,cp,-0.008117252652557139,-0.0048589536473220285,-0.00325829900523511,0.8913302361537718,-0.1253589159050521
2023-12-15,cp,0.003735012401508353,-0.00341912361542962,0.007154136016937973,0.8977069338992254,-0.11910161462343472
2023-12-18,cp,0.005124601625235847,-0.006302847433500625,0.011427449058736472,0.9079654341560334,-0.10903519319862076
2023-12-19,cp,0.021317637493690846,0.0014022309595445037,0.019915406534146342,0.9260479348962034,-0.09129126686355427
2023-12-20,cp,0.018862449985564834,-0.01141117242178269,0.030273622407347524,0.9540827604083549,-0.06378136179832239
2023-12-21,cp,0.011755714957144114,0.010327715164978546,0.0014279997921655685,0.9554451903919268,-0.06244444177754893
2023-12-22,cp,0.011709277170773903,-0.0001033813258025651,0.011812658496576468,0.9667315381382231,-0.05136941814669993
2023-12-25,cp,0.030813587611371252,0.0030815863865500948,0.027732001224821157,0.9935409383379457,-0.025061993688841322
2023-12-26,cp,0.017279233233578183,-0.007328337158817533,0.024607570392395715,1.0179895669158237,-0.0010711380703174456
2023-12-27,cp,0.0034517031830514576,0.0026566647081467387,0.0007950384749047189,1.0187989077885733,-0.0002769511913905953
2023-12-28,cp,1.3186889946470437e-05,0.024028491683610875,-0.024015304793664406,0.9943321414945783,-0.024285604917780867
2023-12-29,cp,-0.006985441722779951,0.00622074007567508,-0.01320618179845503,0.9812008104659538,-0.03717106660260616
