trade_date,model,cumulative_nav,drawdown
2021-10-27,cp,1.0194778997618497,0.0
2021-10-28,cp,1.0583655990340324,0.0
2021-10-29,cp,1.0361276805750705,-0.02101156583250474
2021-11-01,cp,1.011337481146849,-0.0444346622094538
2021-11-02,cp,1.0313467173043058,-0.025528873722262535
2021-11-03,cp,1.0565010252125377,-0.001761748325150081
2021-11-04,cp,1.0957347486192548,0.0
2021-11-05,cp,1.1747974422082044,0.0
2021-11-08,cp,1.2188657172156885,0.0
2021-11-09,cp,1.2111686840682054,-0.006314914792308501
2021-11-10,cp,1.2000786399438685,-0.015413574281780695
2021-11-11,cp,1.1862845866167646,-0.02673069735142808
2021-11-12,cp,1.1714635621456486,-0.03889038341181894
2021-11-15,cp,1.1637630429056827,-0.04520815831614278
2021-11-16,cp,1.1696037857707935,-0.0404162088974217
2021-11-17,cp,1.2016879058759729,-0.014093276311812009
2021-11-18,cp,1.2231637593281377,0.0
2021-11-19,cp,1.2531451234363227,0.0
2021-11-22,cp,1.2396403213419442,-0.010776726367769829
2021-11-23,cp,1.2222268209603897,-0.024672563374902756
2021-11-24,cp,1.2052792292855647,-0.038196608880783134
2021-11-25,cp,1.1989905609343754,-0.04321491700294611
2021-11-26,cp,1.2105211688300916,-0.034013582153477495
2021-11-29,cp,1.2324831327988288,-0.016488106805088498
2021-11-30,cp,1.25372140821664,0.0
2021-12-01,cp,1.2788082062813229,0.0
2021-12-02,cp,1.3097059235640474,0.0
2021-12-03,cp,1.3140334388159502,0.0
2021-12-06,cp,1.3514062083033505,0.0
2021-12-07,cp,1.3297223274018675,-0.01604542051697866
2021-12-08,cp,1.3696538668213092,0.0
2021-12-09,cp,1.4235849881970428,0.0
2021-12-10,cp,1.4527935459130887,0.0
2021-12-13,cp,1.4193957955845193,-0.02298864172581294
2021-12-14,cp,1.4135023165539857,-0.027045294542803244
2021-12-15,cp,1.3771575278047288,-0.05206246842239537
2021-12-16,cp,1.330938826630845,-0.08387614305214808
2021-12-17,cp,1.2740048361891403,-0.12306546255447381
2021-12-20,cp,1.2685960377021979,-0.1267884956737757
2021-12-21,cp,1.2394091701281356,-0.14687866447729836
2021-12-22,cp,1.2346055144578576,-0.15018516021703465
2021-12-23,cp,1.222368770602448,-0.1586080664791345
2021-12-24,cp,1.2222732871359607,-0.1586737905228267
2021-12-27,cp,1.237378074486337,-0.148276726609053
2021-12-28,cp,1.2690082817751087,-0.126504736103071
2021-12-29,cp,1.2762300134229279,-0.12153380842505723
2021-12-30,cp,1.2742027733507506,-0.12292921665624057
2021-12-31,cp,1.2561516197459037,-0.13535435005226049
