trade_date,stock_code,model,rank,market_id,universe_id,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2017-10-24,002423.SZ,pca,3,cn_a,ALL_A_ACTIVE,1.6179620144309115,1.6179620144309115,1.6179620144309115,0.0,2,quality_factor,0.5357658267021179,momentum_factor,0.27790772914886475,volatility_factor,0.14048871397972107
2017-10-24,002430.SZ,pca,3,cn_a,ALL_A_ACTIVE,1.4068241960840895,1.4068241960840895,1.4068241960840895,0.0,0,quality_factor,0.5916974544525146,momentum_factor,0.17723143100738525,value_factor,0.1490466296672821
2017-10-24,600150.SH,pca,3,cn_a,ALL_A_ACTIVE,1.3945901189997743,1.3945901189997743,1.3945901189997743,0.0,2,quality_factor,0.5793564319610596,value_factor,0.248817577958107,momentum_factor,0.14797434210777283
2017-10-24,601991.SH,pca,3,cn_a,ALL_A_ACTIVE,1.2929119071974247,1.2929119071974247,1.2929119071974247,0.0,0,quality_factor,0.5880255699157715,value_factor,0.328564316034317,volatility_factor,0.06229584291577339
2017-10-24,600096.SH,pca,3,cn_a,ALL_A_ACTIVE,1.2630554940959478,1.2630554940959478,1.2630554940959478,0.0,2,quality_factor,0.6535906195640564,value_factor,0.22425976395606995,momentum_factor,0.061701543629169464
2017-10-24,601106.SH,pca,3,cn_a,ALL_A_ACTIVE,1.2576082116801295,1.2576082116801295,1.2576082116801295,0.0,2,quality_factor,0.6503298878669739,value_factor,0.25076717138290405,momentum_factor,0.07094956189393997
2017-10-24,601919.SH,pca,3,cn_a,ALL_A_ACTIVE,1.2037791468175685,1.2037791468175685,1.2037791468175685,0.0,1,quality_factor,0.6492491364479065,volatility_factor,0.17494435608386993,value_factor,0.13918255269527435
2017-10-24,600536.SH,pca,3,cn_a,ALL_A_ACTIVE,1.1896592605154068,1.1896592605154068,1.1896592605154068,0.0,1,quality_factor,0.6606481075286865,value_factor,0.1737162470817566,volatility_factor,0.12288941442966461
2017-10-24,600601.SH,pca,3,cn_a,ALL_A_ACTIVE,1.1746851937595055,1.1746851937595055,1.1746851937595055,0.0,2,quality_factor,0.6328970193862915,value_factor,0.259225457906723,momentum_factor,0.06326886266469955
2017-10-24,600707.SH,pca,3,cn_a,ALL_A_ACTIVE,1.1681706599948423,1.1681706599948423,1.1681706599948423,0.0,2,quality_factor,0.6413178443908691,volatility_factor,0.3076833188533783,momentum_factor,0.03844207897782326
2017-10-24,601608.SH,pca,3,cn_a,ALL_A_ACTIVE,1.138564709570726,1.138564709570726,1.138564709570726,0.0,2,quality_factor,0.5972360968589783,value_factor,0.15839308500289917,volatility_factor,0.14496277272701263
2017-10-24,002312.SZ,pca,3,cn_a,ALL_A_ACTIVE,1.1341129567725534,1.1341129567725534,1.1341129567725534,0.0,2,quality_factor,0.6222527623176575,value_factor,0.1934654712677002,volatility_factor,0.11230406165122986
2017-10-24,600871.SH,pca,3,cn_a,ALL_A_ACTIVE,1.1314707988530872,1.1314707988530872,1.1314707988530872,0.0,2,quality_factor,0.6459073424339294,volatility_factor,0.2092454731464386,value_factor,0.10608476400375366
2017-10-24,600497.SH,pca,3,cn_a,ALL_A_ACTIVE,1.1195368151926164,1.1195368151926164,1.1195368151926164,0.0,2,quality_factor,0.5851832628250122,volatility_factor,0.16360504925251007,value_factor,0.13870666921138763
2017-10-24,600316.SH,pca,3,cn_a,ALL_A_ACTIVE,1.0781505436817116,1.0781505436817116,1.0781505436817116,0.0,2,quality_factor,0.59364253282547,value_factor,0.28210124373435974,momentum_factor,0.11126700043678284
2017-10-24,300570.SZ,pca,3,cn_a,ALL_A_ACTIVE,0.4149734328850809,0.4149734328850809,0.4149734328850809,0.0,1,value_factor,0.3379020690917969,momentum_factor,0.32954680919647217,volatility_factor,0.2947782278060913
2017-10-24,002432.SZ,pca,3,cn_a,ALL_A_ACTIVE,0.4090788750454256,0.4090788750454256,0.4090788750454256,0.0,1,value_factor,0.33183661103248596,volatility_factor,0.30761969089508057,momentum_factor,0.29883161187171936
2017-10-24,300677.SZ,pca,3,cn_a,ALL_A_ACTIVE,0.4053748358270549,0.4053748358270549,0.4053748358270549,0.0,0,value_factor,0.35891658067703247,volatility_factor,0.31866031885147095,momentum_factor,0.2987939119338989
2017-10-24,603501.SH,pca,3,cn_a,ALL_A_ACTIVE,0.4036837247119053,0.4036837247119053,0.4036837247119053,0.0,0,value_factor,0.3602255880832672,volatility_factor,0.31962138414382935,momentum_factor,0.29792067408561707
2017-10-24,300699.SZ,pca,3,cn_a,ALL_A_ACTIVE,0.4016963454643179,0.4016963454643179,0.4016963454643179,0.0,0,value_factor,0.3617468476295471,volatility_factor,0.3207382559776306,momentum_factor,0.2969058156013489
2017-10-24,300601.SZ,pca,3,cn_a,ALL_A_ACTIVE,0.40169634543090876,0.40169634543090876,0.40169634543090876,0.0,0,value_factor,0.3617468476295471,volatility_factor,0.3207382559776306,momentum_factor,0.2969058156013489
2017-10-24,600486.SH,pca,3,cn_a,ALL_A_ACTIVE,0.3919943274403773,0.3919943274403773,0.3919943274403773,0.0,0,momentum_factor,0.4099715054035187,value_factor,0.3126077950000763,volatility_factor,0.2441035807132721
